customer_id,customer_name,age,gender,income,loyalty_program
1,Gary Hwang,44,Male,34588.34,t
2,Hallie Redmond,19,Male,76551.70,f
3,Bart Pistole,76,Male,113355.44,f
4,Sam Craven,64,Non-binary,57518.06,f
5,Paul Prost,37,Female,97262.66,t
6,Xylona Preis,57,Male,44088.48,f
7,Erica Hernandez,45,Female,84077.71,t
8,Mike Vittorini,33,Non-binary,62975.74,t
9,Robert Barroso,66,Female,96984.29,f
10,Ken Black,42,Female,65183.50,t
11,Shui Tom,28,Male,34304.15,t
12,Michael Moore,79,Non-binary,60522.28,f
13,Alejandro Ballentine,46,Non-binary,63121.36,f
14,Anne Pryor,58,Non-binary,48506.34,f
15,Jim Karlsson,59,Non-binary,46366.28,f
16,Tonja Turnell,43,Non-binary,65867.08,t
17,Noel Staavos,54,Female,103852.94,f
18,Ken Lonsdale,77,Male,85473.80,t
19,Jessica Myrick,33,Non-binary,72176.77,t
20,Brian DeCherney,27,Non-binary,93407.79,t
21,Meg O'Connel,43,Female,71819.19,f
22,Nora Pelletier,20,Male,59356.18,f
23,Eleni McCrary,54,Non-binary,112206.59,f
24,John Grady,42,Male,87583.12,t
25,Neoma Murray,43,Female,101128.81,f
26,Cari Schnelling,38,Non-binary,68404.24,t
27,Randy Bradley,39,Female,79495.97,t
28,Michael Nguyen,33,Female,106726.79,f
29,Maxwell Schwartz,66,Female,71219.68,f
30,Frank Gastineau,59,Female,49866.45,t
31,Tony Sayre,55,Non-binary,119903.64,t
32,Allen Rosenblatt,69,Female,47183.42,t
33,Marc Harrigan,67,Male,102751.65,f
34,Jay Fein,67,Female,37554.15,f
35,Greg Guthrie,41,Male,83765.02,f
36,Hunter Lopez,73,Female,81350.42,t
37,Daniel Lacy,42,Non-binary,71843.03,f
38,Pete Armstrong,21,Male,96212.60,t
39,Cindy Chapman,64,Female,49827.31,t
40,Gary Mitchum,38,Male,53473.82,f
41,Sung Pak,38,Female,95131.31,t
42,David Wiener,50,Female,39242.40,t
43,Tamara Chand,27,Female,102493.21,f
44,Justin Deggeller,50,Non-binary,63747.53,t
45,Arthur Gainer,26,Male,76908.05,t
46,Cyma Kinney,56,Male,62472.87,t
47,Benjamin Patterson,68,Male,67404.52,t
48,Shahid Collister,46,Male,112090.94,t
49,Tanja Norvell,29,Non-binary,71494.17,t
50,Olvera Toch,48,Female,86499.82,t
51,Kean Takahito,42,Female,36435.82,t
52,Cindy Schnelling,48,Female,85510.92,t
53,Shirley Schmidt,68,Female,115699.33,t
54,Jennifer Jackson,52,Male,114352.43,t
55,Craig Leslie,27,Male,73720.41,f
56,Dorothy Dickinson,36,Non-binary,33308.88,f
57,Pamela Stobb,44,Male,34657.70,f
58,Darren Koutras,53,Female,104546.12,t
59,Victoria Brennan,50,Non-binary,61330.16,f
60,Ritsa Hightower,31,Non-binary,72639.13,t
61,Katherine Ducich,53,Non-binary,103992.21,t
62,Emily Phan,27,Female,87729.39,f
63,Jason Gross,60,Non-binary,30404.37,f
64,Rick Reed,69,Female,30046.67,t
65,Noah Childs,33,Non-binary,101327.53,f
66,Kelly Lampkin,34,Non-binary,107505.56,t
67,Adam Bellavance,24,Male,56658.69,t
68,Michael Stewart,59,Male,48307.25,t
69,Nathan Gelder,53,Male,100081.31,t
70,Joni Wasserman,74,Non-binary,68155.07,t
71,Victoria Wilson,22,Female,56563.79,f
72,Thomas Thornton,45,Male,71003.22,t
73,Vicky Freymann,48,Female,83598.54,t
74,Clytie Kelty,70,Female,44673.80,t
75,Resi Plking,43,Male,101033.69,f
76,Pete Kriz,23,Male,111353.85,f
77,Ruben Ausman,30,Male,42524.05,f
78,Paul Gonzalez,40,Non-binary,35255.97,f
79,Ken Dana,48,Male,42121.04,t
80,Alex Grayson,20,Female,78297.92,t
81,Toby Carlisle,41,Male,33139.14,t
82,Karen Seio,50,Male,71700.82,t
83,Ben Ferrer,18,Female,87539.36,t
84,Dave Hallsten,65,Male,87364.46,f
85,Shahid Shariari,80,Female,73566.57,t
86,Michael Kennedy,64,Female,75537.91,f
87,Matt Collister,55,Female,103609.92,f
88,George Bell,19,Female,72192.42,f
89,Valerie Mitchum,38,Female,77049.75,t
90,Darren Powers,32,Non-binary,84177.94,t
91,Linda Southworth,42,Non-binary,37257.68,t
92,Andy Yotov,43,Female,76199.67,f
93,Dana Kaydos,55,Non-binary,82980.10,f
94,Jim Epp,45,Male,41290.47,t
95,Keith Dawkins,56,Non-binary,93293.50,f
96,Sung Pak,51,Non-binary,116160.68,f
97,Jeremy Farry,32,Male,110543.11,f
98,Todd Sumrall,38,Non-binary,77143.42,t
99,Laurel Workman,24,Male,84529.41,f
100,Clytie Kelty,62,Male,91419.59,f
101,Fred Harton,30,Female,106863.89,t
102,Erin Creighton,28,Non-binary,75807.48,t
103,Tamara Chand,70,Non-binary,45035.60,t
104,Brian Moss,19,Female,99302.18,t
105,Thea Hudgings,69,Male,94612.65,f
106,Anna Andreadi,21,Female,57748.02,t
107,Patrick O'Donnell,37,Female,62516.52,t
108,Robert Barroso,58,Female,53730.56,t
109,Christina DeMoss,32,Male,49288.77,f
110,Eric Hoffmann,49,Male,40978.34,f
111,Sean O'Donnell,73,Female,95725.60,t
112,Susan Pistek,56,Non-binary,101917.98,t
113,Corey Catlett,77,Non-binary,56659.31,f
114,Carol Triggs,71,Non-binary,113177.44,t
115,Mike Vittorini,54,Non-binary,118537.40,t
116,Phillina Ober,21,Female,71283.83,f
117,Nicole Hansen,54,Male,36077.12,f
118,Helen Abelman,59,Non-binary,39231.24,f
119,Greg Matthias,44,Non-binary,45498.24,t
120,Jay Fein,67,Male,57476.65,f
121,Laurel Beltran,19,Female,110179.54,t
122,Irene Maddox,72,Female,80591.41,t
123,Denny Joy,69,Female,88260.74,f
124,Dan Reichenbach,61,Female,83442.35,f
125,Tracy Collins,40,Female,68602.87,f
126,Eugene Moren,51,Male,89744.55,t
127,Victoria Pisteka,65,Non-binary,111263.61,f
128,Brendan Dodson,26,Non-binary,109147.89,t
129,Christopher Schild,79,Male,118353.87,t
130,Katherine Nockton,30,Non-binary,64289.68,f
131,Beth Paige,46,Non-binary,104914.55,f
132,Denny Ordway,30,Female,88930.11,t
133,Adrian Barton,78,Male,78091.62,t
134,Cynthia Delaney,42,Male,69730.58,f
135,Jim Sink,44,Male,68104.05,f
136,Greg Tran,38,Male,114253.16,f
137,Bill Shonely,77,Female,34161.95,t
138,Brad Norvell,77,Non-binary,89031.01,t
139,Craig Molinari,31,Male,107415.87,f
140,Eric Murdock,51,Female,59817.02,f
141,Bryan Spruell,18,Non-binary,33324.15,f
142,Evan Henry,52,Female,57002.59,t
143,Sue Ann Reed,21,Non-binary,30172.33,f
144,Grant Thornton,52,Male,114046.30,f
145,Roland Fjeld,50,Female,72479.20,t
146,Fred Chung,39,Male,38817.81,t
147,Charles McCrossin,18,Male,73329.48,t
148,Thea Hendricks,23,Male,64717.41,f
149,Eric Hoffmann,80,Female,49677.48,f
150,Valerie Mitchum,29,Male,42482.57,f
151,Peter Fuller,77,Female,49101.05,f
152,Jennifer Ferguson,78,Non-binary,111082.51,f
153,Toby Swindell,53,Female,46075.23,f
154,Adrian Hane,18,Male,119853.74,f
155,Alan Hwang,61,Female,84301.31,t
156,Patrick Gardner,60,Male,46701.38,t
157,Pete Takahito,72,Female,99560.09,f
158,Speros Goranitis,64,Female,41275.46,t
159,Bart Watters,64,Non-binary,97904.57,f
160,Sue Ann Reed,26,Female,68045.95,f
161,Bradley Nguyen,35,Female,82384.13,t
162,Jill Matthias,44,Female,105663.57,t
163,Darrin Martin,26,Male,52181.18,f
164,Chuck Magee,21,Non-binary,85900.34,t
165,Nathan Gelder,23,Non-binary,52575.91,t
166,Darrin Martin,44,Male,46914.30,t
167,Karl Braun,79,Female,113947.34,t
168,Helen Andreada,43,Female,34986.96,f
169,Bryan Mills,42,Non-binary,115544.11,t
170,Katherine Hughes,70,Non-binary,89751.28,f
171,Luke Weiss,46,Non-binary,30377.01,t
172,Tony Chapman,76,Non-binary,79347.69,t
173,Natalie Fritzler,19,Non-binary,75381.99,t
174,Gary Mitchum,46,Female,45640.23,f
175,Dionis Lloyd,24,Non-binary,88912.13,f
176,Sean Braxton,33,Male,61402.91,f
177,Sample Company A,72,Non-binary,60713.41,f
178,Craig Carreira,20,Female,45493.86,f
179,Neoma Murray,24,Female,92950.33,t
180,Xylona Preis,78,Female,90744.42,t
181,Resi Plking,37,Male,114782.80,t
182,Roy Franzsisch,36,Female,101324.64,f
183,Edward Hooks,77,Male,43367.48,f
184,Duane Noonan,43,Non-binary,104634.36,t
185,Lena Hernandez,50,Non-binary,115259.86,f
186,James Galang,26,Female,42270.38,f
187,Dean percer,37,Non-binary,62559.54,f
188,Jeremy Lonsdale,30,Non-binary,60164.70,t
189,Mark Van Huff,37,Non-binary,34205.15,t
190,Irene Maddox,70,Female,83429.35,f
191,Delfina Latchford,37,Male,52568.98,t
192,Ann Chong,27,Female,106307.50,t
193,Ed Jacobs,46,Male,39822.94,t
194,Daniel Byrd,53,Non-binary,36910.09,t
195,Sanjit Chand,52,Male,68013.11,f
196,Rachel Payne,26,Non-binary,40223.55,t
197,Tamara Dahlen,42,Male,44032.55,t
198,Jim Mitchum,40,Female,53078.15,f
199,Steven Cartwright,53,Female,112511.75,t
200,Henia Zydlo,47,Female,69517.36,t
201,Arthur Gainer,58,Female,88209.02,t
202,Ken Black,44,Male,37924.44,t
203,Lindsay Williams,63,Female,93499.02,f
204,Henia Zydlo,39,Male,30281.88,f
205,Sandra Flanagan,69,Female,52968.23,t
206,Roger Barcio,30,Male,46793.21,t
207,Bill Donatelli,54,Female,76038.43,f
208,Alan Shonely,39,Male,109348.83,f
209,Hunter Glantz,78,Non-binary,78361.51,f
210,Cassandra Brandow,48,Female,50125.00,f
211,Marina Lichtenstein,64,Male,114086.67,f
212,Fred Wasserman,75,Non-binary,99978.27,t
213,Kelly Lampkin,69,Non-binary,92657.04,t
214,Kristina Nunn,39,Non-binary,33956.68,t
215,Raymond Messe,63,Female,36010.34,t
216,Natalie DeCherney,71,Female,49870.03,t
217,Sanjit Chand,27,Male,118549.01,f
218,Emily Ducich,21,Male,56505.41,f
219,Clytie Kelty,73,Non-binary,31476.43,f
220,Ted Butterfield,60,Female,42605.20,t
221,Susan Vittorini,28,Female,93537.78,f
222,Dean Katz,77,Non-binary,50720.01,t
223,Cynthia Arntzen,26,Male,114005.21,t
224,Arianne Irving,44,Female,119375.44,f
225,Emily Phan,76,Male,95468.09,t
226,Charles McCrossin,23,Female,118826.01,t
227,Greg Tran,30,Male,65184.09,f
228,Harold Dahlen,27,Male,39650.96,f
229,Jim Mitchum,36,Non-binary,109745.13,f
230,Bruce Stewart,47,Male,55947.88,f
231,Sheri Gordon,64,Male,39550.92,t
232,Kristina Nunn,48,Male,44980.31,f
233,Eleni McCrary,27,Non-binary,104988.87,f
234,Bill Overfelt,72,Female,101608.55,t
235,Lindsay Shagiari,59,Male,69193.40,f
236,Arthur Prichep,53,Non-binary,66629.38,f
237,Cathy Armstrong,70,Female,91283.85,t
238,Khloe Miller,75,Male,109133.42,f
239,Frank Carlisle,50,Female,35672.05,f
240,Odella Nelson,33,Non-binary,84683.54,f
241,Craig Yedwab,32,Female,92367.62,t
242,James Galang,29,Non-binary,32709.44,f
243,Nick Zandusky,46,Male,113353.27,f
244,Raymond Messe,54,Female,60029.31,t
245,Andy Reiter,71,Non-binary,45142.94,t
246,Sheri Gordon,53,Female,109191.65,f
247,Rick Duston,56,Male,78246.88,t
248,Scott Cohen,57,Male,43155.89,t
249,Ed Braxton,47,Male,63774.34,f
250,Naresj Patel,80,Female,57314.09,t
251,Meg O'Connel,23,Non-binary,67137.40,f
252,Jim Mitchum,30,Male,47983.62,f
253,Laurel Elliston,69,Female,114350.17,t
254,Filia McAdams,32,Male,84417.60,f
255,Dean Braden,77,Male,86379.30,t
256,Sung Shariari,66,Female,88162.35,t
257,Edward Hooks,52,Male,106359.86,t
258,Ben Peterman,77,Non-binary,101925.01,t
259,Brian Thompson,54,Non-binary,45178.90,f
260,Zuschuss Carroll,33,Female,51298.24,t
261,Irene Maddox,23,Non-binary,90357.81,f
262,Adam Hart,24,Non-binary,112947.39,t
263,Brian Moss,18,Non-binary,51506.54,t
264,Jennifer Ferguson,25,Female,76797.22,t
265,Barry Franzsisch,47,Male,50357.44,t
266,Justin MacKendrick,65,Female,95491.97,f
267,Michelle Moray,61,Male,85124.74,f
268,Jack Garza,59,Male,32551.39,f
269,Maureen Gnade,73,Non-binary,92862.24,f
270,Brooke Gillingham,31,Non-binary,35292.36,t
271,David Kendrick,66,Non-binary,94049.01,t
272,Arthur Gainer,58,Non-binary,49820.18,f
273,Julia West,24,Male,57970.80,t
274,Anna Hberlin,78,Female,44793.21,t
275,Sam Zeldin,40,Male,117809.45,t
276,Darrin Martin,48,Female,116391.94,t
277,Robert Marley,64,Female,98168.96,t
278,Joy Smith,68,Male,80635.13,t
279,Victoria Wilson,59,Non-binary,48367.10,f
280,Katrina Edelman,40,Non-binary,60360.23,t
281,Beth Paige,71,Non-binary,87394.65,t
282,Noel Staavos,78,Female,108280.52,f
283,Nick Radford,29,Female,89292.13,f
284,Adam Hart,53,Male,51955.58,f
285,Elizabeth Moffitt,32,Female,49162.42,f
286,Jill Fjeld,46,Male,43954.61,t
287,Alex Avila,73,Female,47903.60,f
288,Tom Prescott,44,Male,117136.17,f
289,Stephanie Phelps,80,Non-binary,43839.64,f
290,Rose O'Brian,67,Male,77377.22,t
291,Darrin Sayre,72,Male,70895.62,t
292,Erin Smith,71,Female,77435.57,t
293,Sam Craven,43,Non-binary,104839.52,f
294,Randy Ferguson,48,Non-binary,90212.97,f
295,Frank Hawley,24,Non-binary,86912.89,t
296,Emily Phan,71,Male,36536.32,t
297,Paul Prost,25,Non-binary,112649.17,t
298,Erin Ashbrook,73,Male,112072.60,f
299,Kunst Miller,21,Male,53792.96,f
300,Anthony Johnson,31,Female,82131.95,f
301,Lori Olson,53,Male,80554.42,f
302,Neil Knudson,27,Non-binary,42090.24,t
303,Candace McMahon,37,Non-binary,107131.36,f
304,Seth Vernon,77,Male,61026.81,f
305,Tracy Blumstein,41,Male,55778.32,t
306,Quincy Jones,73,Non-binary,51450.96,f
307,Stefania Perrino,74,Female,40551.71,t
308,Herbert Flentye,36,Female,51069.18,t
309,Suzanne McNair,37,Non-binary,56884.67,t
310,Maribeth Dona,36,Female,51871.65,t
311,Frank Atkinson,43,Male,55897.45,t
312,Jennifer Braxton,26,Male,67923.06,t
313,Mitch Webber,29,Male,89756.12,t
314,Brian Stugart,49,Female,86877.81,t
315,Brosina Hoffman,76,Male,111839.16,f
316,Katrina Bavinger,25,Female,76345.31,f
317,Zuschuss Donatelli,58,Female,61020.78,t
318,Philisse Overcash,76,Male,69434.83,f
319,George Ashbrook,21,Female,112882.32,t
320,Joni Sundaresam,42,Male,30858.83,f
321,Bryan Spruell,22,Female,101597.16,t
322,Neola Schneider,67,Male,88608.91,f
323,Thea Hendricks,30,Female,61227.67,t
324,Eric Barreto,73,Female,32836.17,f
325,Bobby Odegard,35,Male,81721.76,f
326,Jim Karlsson,30,Non-binary,52343.58,t
327,Charlotte Melton,25,Male,70980.17,t
328,Natalie DeCherney,37,Non-binary,50149.00,t
329,Richard Bierner,79,Male,101782.67,t
330,Joseph Holt,71,Male,111668.12,t
331,Alan Hwang,41,Female,42481.98,f
332,Kristen Hastings,28,Male,88059.86,t
333,Marina Lichtenstein,58,Non-binary,39968.48,t
334,Kean Thornton,53,Male,51882.62,f
335,Don Miller,43,Non-binary,105788.08,f
336,Dean Braden,74,Male,62111.25,t
337,Cindy Stewart,38,Female,97921.71,f
338,Lisa Ryan,53,Non-binary,81019.11,f
339,Kunst Miller,77,Female,99268.54,t
340,Scott Williamson,20,Non-binary,108836.81,f
341,Vivek Sundaresam,73,Female,100534.61,f
342,Elizabeth Moffitt,18,Non-binary,49040.95,t
343,Bradley Talbott,33,Female,35445.68,f
344,Thea Hudgings,73,Non-binary,102776.59,t
345,Sean Braxton,59,Non-binary,111102.42,t
346,Allen Armold,52,Male,119725.38,t
347,Heather Kirkland,41,Non-binary,44833.80,f
348,Jay Fein,43,Female,75759.18,t
349,Cynthia Voltz,73,Male,34331.24,t
350,Erica Bern,67,Female,69124.86,t
351,Cyra Reiten,25,Female,117790.56,t
352,Barry Franz,57,Male,77837.30,f
353,Lynn Smith,42,Male,103969.89,f
354,Janet Lee,69,Non-binary,115407.14,f
355,Dianna Wilson,28,Male,71748.66,t
356,Alan Barnes,65,Male,66915.41,t
357,Arthur Prichep,44,Female,105486.98,t
358,Sarah Foster,55,Male,105052.28,f
359,Carlos Daly,67,Female,61909.27,f
360,Janet Martin,26,Non-binary,82641.04,t
361,Maris LaWare,25,Male,75196.33,t
362,Frank Hawley,35,Female,63695.39,t
363,Anna Gayman,71,Non-binary,63270.48,t
364,Cynthia Arntzen,23,Female,49748.81,f
365,Valerie Takahito,49,Non-binary,50919.23,f
366,Keith Herrera,66,Female,107309.49,t
367,Ann Steele,66,Female,63946.04,t
368,Larry Tron,65,Female,63305.71,f
369,Guy Phonely,63,Non-binary,57711.74,f
370,Laura Armstrong,20,Non-binary,53026.58,t
371,Jason Gross,29,Non-binary,90774.56,t
372,Ken Black,55,Non-binary,51110.42,t
373,Roy Collins,49,Male,93723.15,t
374,Adam Shillingsburg,21,Non-binary,51938.15,t
375,Lena Hernandez,27,Non-binary,82771.95,t
376,Erin Smith,73,Male,57992.71,f
377,Nick Crebassa,64,Non-binary,68434.15,t
378,Chris Cortes,49,Non-binary,79780.93,t
379,Anthony O'Donnell,43,Male,43624.86,f
380,Clay Cheatham,52,Female,84176.15,f
381,Aaron Hawkins,76,Female,72295.38,f
382,Anne Pryor,69,Non-binary,118639.68,f
383,Andrew Allen,63,Female,112737.72,t
384,Corey Catlett,75,Male,110942.77,f
385,Jessica Myrick,68,Male,81457.03,t
386,Susan MacKendrick,64,Female,80138.31,t
387,Sean Braxton,55,Non-binary,65398.72,t
388,Becky Pak,53,Non-binary,48571.03,t
389,Anna Hberlin,38,Non-binary,104429.09,f
390,Arianne Irving,41,Non-binary,47124.40,f
391,Anna Gayman,38,Male,60959.00,t
392,Bruce Geld,59,Non-binary,68068.30,f
393,Brenda Bowman,31,Female,86758.02,t
394,Patrick Ryan,61,Female,97654.57,f
395,Greg Guthrie,57,Non-binary,88913.18,f
396,Steven Ward,52,Male,104678.10,f
397,Clay Rozendal,33,Female,72031.73,f
398,Sean Miller,57,Female,69757.01,f
399,Laurel Beltran,32,Female,79512.36,f
400,Bobby Odegard,74,Male,100898.91,t
401,Yana Sorensen,23,Non-binary,79292.57,t
402,Guy Armstrong,66,Female,72164.43,f
403,Janet Molinari,38,Male,35033.14,t
404,Steve Carroll,23,Male,90042.78,f
405,Arthur Prichep,66,Male,30107.69,f
406,Matt Connell,19,Female,64040.44,f
407,Don Weiss,38,Female,80620.95,f
408,Luke Schmidt,71,Male,83579.00,f
409,Carl Weiss,71,Male,42481.31,f
410,Christina VanderZanden,63,Male,66872.34,t
411,Natalie Webber,53,Female,57178.92,t
412,Luke Schmidt,20,Female,102883.55,f
413,Matt Abelman,23,Female,97003.34,f
414,Annie Thurman,71,Non-binary,61229.48,t
415,Barry Blumstein,73,Non-binary,66917.50,t
416,Jasper Cacioppo,66,Male,112304.10,f
417,Carol Triggs,73,Male,72440.93,f
418,Nancy Lomonaco,34,Non-binary,114235.05,t
419,Rob Lucas,48,Female,86965.81,f
420,Frank Atkinson,69,Male,75560.62,f
421,Richard Eichhorn,19,Female,43049.87,f
422,Shui Tom,19,Female,104069.02,t
423,Rachel Payne,61,Male,33578.73,t
424,Quincy Jones,21,Female,51737.29,t
425,Lindsay Castell,76,Non-binary,86194.62,t
426,Patrick Gardner,78,Non-binary,91667.31,f
427,Rick Duston,41,Non-binary,97094.12,f
428,Chris Selesnick,66,Male,100971.83,f
429,Hunter Lopez,43,Non-binary,48901.70,f
430,Craig Reiter,49,Non-binary,94603.22,f
431,Katherine Hughes,75,Male,70740.18,t
432,Jill Stevenson,57,Male,113238.15,f
433,Carol Triggs,65,Non-binary,75247.95,f
434,Julia Dunbar,49,Male,117965.52,f
435,Karl Braun,54,Non-binary,96733.67,t
436,Tamara Manning,64,Male,114019.06,f
437,Dean percer,36,Female,83827.61,t
438,John Castell,40,Non-binary,75610.37,t
439,Christy Brittain,65,Male,33450.37,t
440,Thomas Thornton,56,Female,113775.23,f
441,Nicole Hansen,68,Female,117022.76,f
442,Mary O'Rourke,46,Non-binary,88135.58,t
443,Gary Hansen,70,Female,79512.69,t
444,Khloe Miller,57,Non-binary,102755.78,t
445,Natalie Webber,33,Female,110042.93,t
446,Adam Shillingsburg,75,Male,54897.76,t
447,Carl Weiss,63,Male,117948.70,f
